title,author,publisher,isbn,description,image,link
열두살에 부자가 된 키라 (어린이 경제 동화),보도 섀퍼,을파소(북이십일),9788950990015,"혼자 읽는 것보다 부모가 함께 읽어주는 경제동화.동화라는 형식을 빌어 초등학생에게 돈과 경제의 개념을 알기쉽게 설명한 책. 무리하게 집을 사서 돈에 쪼들리는 엄마, 아빠를 볼 때마다 키라는 속상하다. 그러던 어느날 집앞에서 아파 쓰러져 있는 강아지를 보고 정성껏 돌봐준 키라는 우여곡절끝에 그... ",https://bookthumb-phinf.pstatic.net/cover/001/747/00174729.jpg,http://book.naver.com/bookdb/book_detail.php?bid=174729
마법천자문 1-18권 세트 (전18권),스튜디오 시리얼,북이십일아울북,9788950923297,"마법천자문 1~18권을 하나로 엮은 대망의 마법천자문 세트!

이미지를 통해 한자를 익히는 학습 만화『마법천자문』세트 전18권. 우연히 보리도사를 만나 수제자가 되기로 한 손오공이 대마왕의 손에 마법천자문이 넘어가지 않도록 하기 위해 펼치는 흥미진진한 모험을 올컬러 만화로 그렸다. 한자의 특징 있는... ",https://bookthumb-phinf.pstatic.net/cover/062/709/06270902.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6270902
늑대개 화이트팽,잭 런던,을파소(북이십일),9788950916671,"만화와 영화로 만들어져 100여 년동안 사랑받아 온 동물문학의 걸작!

&lt;을파소 레인보우 북클럽&gt; 제4권 ORANGE BOOK 『늑대개 화이트팽』. 이 책은 100년에 가까운 세월 동안 미국 초등학교 교과서에 빠지지 않고 발췌 수록되어 온 작품입니다. 추운 북극지방을 배경으로, 거친 환경 속에서 잔혹한 삶을 살아온... ",https://bookthumb-phinf.pstatic.net/cover/052/802/05280253.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5280253
언니의 독설 세트 - 전2권 (흔들리는 30대를 위한),,21세기북스(북이십일),6000481216,30대 워킹우먼들을 위한 본격적인 자기계발서. 지난 20여 년간 200만 명의 청중을 만나면서 국민 강사로 자리 잡은 김미경 원장은 29세 때 여성 리더십 강의를 시작해 20여 년 가까이 여성을 리더로 키워온 대표적인 여성 멘토다. 김미경 원장은 이 책을 통해 그동안 현장에서 만난 수많은 워킹우먼들의 고민에... ,https://bookthumb-phinf.pstatic.net/cover/067/066/06706630.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6706630
말괄량이 패티,진 웹스터,을파소(북이십일),9788950916343,"&quot;내 원칙을 꺾고 숙제를 끝내야만 밥을 먹을 수 있다면,
차라리 순교자 루이9세처럼 학교 자습실에 뼈를 묻겠어!&quot;

&lt;레인보우 북클럽&gt; YELLOW BOOK 『말괄량이 패티』완역본. 이 책은 재치있고 씩씩한 주인공 패티를 중심으로, 개성 넘치는 여학생들이 학교 담장 안에서 만들어내는 유쾌, 상쾌... ",https://bookthumb-phinf.pstatic.net/cover/052/589/05258970.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5258970
애로우 잉글리시 전치사 바로잡기 (화살표만 따라가면 저절로 말이 되는 애로우 잉글리시),최재봉,21세기북스(북이십일),9788950929091,전치사를 바로 잡으면 100단어로도 영어가 된다!단어와 단어 사이를 연결해주는 전치사는 문장의 뼈대 역할을 한다. 따라서 전치사의 쓰임을 제대로 안다면 문장을 자유자재로 읽고 이해하는 데 큰 도움이 된다.『애로우 잉글리시 전치사 바로잡기』는 이처럼 중요한 전치사를 집중적으로 바로잡아 원어민처럼... ,https://bookthumb-phinf.pstatic.net/cover/065/938/06593803.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6593803
열두 살 192센티,조앤 바우어,을파소(북이십일),9788950916336,"열두 살, 192센티미터. 하느님, 제발 그만 크게 해주세요!레인보우 북클럽 첫 번째 ORANGE BOOK 『열두 살, 192센티』는 미국 최고의 성장소설 작가 조앤 바우어의 대표작 입니다. 부모의 이혼과 재능에 대한 고민으로 갈등하던 열두 살 키다리 소년 ‘트리’가 자신감을 가지고 당당히 성장하는 모습을... ",https://bookthumb-phinf.pstatic.net/cover/052/589/05258969.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5258969
"마법천자문을 찾아라 3 (한국고전편, 국배판)",아울북 에듀테인먼트연구소,북이십일아울북,9788950919900,"온 가족이 즐기는 한자 게임북!



『마법천자문을 찾아라!』 한국 고전편. 마법천자문 캐릭터와 이야기의 중심 사건, 그리고 작품과 관련 있는 사자성어들을 찾아보는 한자 게임북입니다. 마법천자문 독자들에게 친숙한 단군 신화, 홍길동전, 흥부전, 별주부전, 춘향전, 콩쥐팥쥐전 등의 장면 속에 숨어 있는... ",https://bookthumb-phinf.pstatic.net/cover/062/267/06226792.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6226792
휠체어를 찾고 말겠어,고정욱,을파소(북이십일),9788950913106,"『휠체어를 찾고 말겠어』는 장애인을 소재로 한 작품에서 그 어떤 작가보다 가슴에 콕 와닿게 집필하는 아동작가 고정욱이 집필한 작품으로, 휠체어로 유럽 5개국 횡단, 한일 국토 종단에 성공한 박대운씨의 어린 시절을 담아냈다. 가슴을 뭉클하게 움직이는 그림 또한 이야기를 한층 빛나게 도와준다.
대운이는... ",https://bookthumb-phinf.pstatic.net/cover/043/499/04349934.jpg,http://book.naver.com/bookdb/book_detail.php?bid=4349934
설득의 심리학 세트 - 2권 묶음,로버트 치알디니,21세기북스(북이십일),6000288614,"[세트구성도서]
- &lt;설득의 심리학&gt; 판매가 : 8400원 (할인율 30%)
- &lt;설득의 심리학 2&gt; 판매가 : 10800원 (할인율 10%)

설득의 심리학

다른 사람이 베푼 호의를 그대로 갚아야 한다는 강박관념이 작용하는 상호성의 법칙, 말이나 행동에 일관성을 보여야 한다는 부담을 느낀다는 일관성의 법칙, 예쁘면 모든... ",https://bookthumb-phinf.pstatic.net/cover/048/965/04896518.jpg,http://book.naver.com/bookdb/book_detail.php?bid=4896518
꽃미모 좀비의 일상 과학툰 (빵집에서 과학하기),story 큐,북이십일아울북,9788950978433,"듣도 보도 못한 좀비가 나타났다!
우리 집에 딱 달라붙어 사사건건 앞길을 가로막는 그 녀석! 나의 선택은?

영화, 도서, 게임 등 각종 콘텐츠에서 다루어지고 있는 좀비와 드라큘라. 실제로 이러한 존재들을 만날 것이라고 생각해 본 적이 있는가? 늘 인간들이 사는 세상을 그리워하는 존재들이 눈앞에 나타나... ",https://bookthumb-phinf.pstatic.net/cover/143/364/14336483.jpg,http://book.naver.com/bookdb/book_detail.php?bid=14336483
모질게 토익 뉴토익 실전문제 파트 7,박병재,21세기북스(북이십일),9788950910846,기출변형문제 중심의 기존의 문제집과는 차별화하여 기출변형문제뿐만 아니라 출제 가능성 높은 예상문제와 ETS의 계속 변화하는 출제경향을 고려한 참신한 문제만을 수록한 뉴토익 실전문제집이다. 기출문제 심층분석 결과를 토대로 기출응용문제 8회와 앞으로 출제가능성 높은 문제 7회분을 수록했다. ,https://bookthumb-phinf.pstatic.net/cover/028/805/02880551.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2880551
TOEIC LC 좋은문제 1000제 모질게 풀어보기 (CD-ROM 포함),짐리,북이십일아울북,9788950906962,"토입 중급자 이상을 대상으로 2004년 최신 토익 출제 경향을 반영한 LC 문제집. 중급자 이상 수험생들에게 변화하는 토익 경향에 대비하고 시험 응용력을 높일 수 있는 실전 문제집으로 사진 묘사 문제, 질의 응답 문제, 짧은 대화 문제, 설명문 문제, 틀린 문장 고치기 문제 등 다양한 종류의 문제를... ",https://bookthumb-phinf.pstatic.net/cover/014/728/01472864.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1472864
마법천자문 카드 (1-5번),아울북 편집부,북이십일아울북,9788950910723,"베스트셀러「마법천자문(1~5권)」에 수록됐던 마법천자문 카드를 패키지로 구성한 제품입니다. 카드 한 면에는 한자 한 자가 소개되어 있으며, 다른 한 면에는 한자에 대한 자세한 설명과 함께「마법천자문」시리즈에서의 한자 활용법을 일러주고 있습니다. 수납하기 좋도록, 카드 박스에 담겨 있습니다.... ",https://bookthumb-phinf.pstatic.net/cover/028/848/02884811.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2884811
TOEIC RC 좋은문제 1000제 모질게 풀어보기 (문제집),박병재,북이십일아울북,9788950907600,"기본서 학습을 마친 토익 초중급자를 대상으로 한 RC 실전문제집으로, 2004~2005년의 기출문제를 완전분석, 출제가능성이 높은 예상문제까지 수록한 책이다. 모의고사 10회본인 1000문제를 실었다.

Part 5, 6의 문제만을 담은 여타 RC 문제집과는 달리 독해파트인 Part 7까지 다루고 있어 실용적이다.... ",https://bookthumb-phinf.pstatic.net/cover/019/021/01902175.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1902175
"초등교과서 단어의 비밀 예비초등 세트 (초등 어휘력 완성 프로그램 초단비, 전5권)",아울북 초등교육연구소,북이십일아울북,9788950921354,"미취학 아이를 위한 『초등교과서 단어의 비밀 예비초등 세트』 전5권. 미취학 아이, 그리고 초등 1ㆍ2학년을 위해 초등 교과서에 실린 단어의 비밀을 파헤친다. 초등학교에 들어가기 전에 꼭 알아두어야 할 1.500개의 필수 어휘를 총4권으로 나누어 담았다. 제8차 초등 1ㆍ2학년 교과서의 학습 어휘도 수록하고... ",https://bookthumb-phinf.pstatic.net/cover/061/892/06189251.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6189251
탐험 이야기 33가지 2,차윤선,을파소(북이십일),9788950917333,"『탐험 이야기 33가지』은  흥미진진한 탐험 이야기 속에는 사람들이 왜 탐험을 떠났는지, 탐험을 하면서 무엇을 얻고 무엇을 잃었는지에 대한 이야기가 나옵니다. 역사의 큰 걸음을 내딛은 사람들의 이야기를 읽다 보면, 숨겨진 역사의 조각들을 퍼즐 맞추듯 새롭게 알아가게 될 것입니다. 또 오늘날 지구촌... ",https://bookthumb-phinf.pstatic.net/cover/054/391/05439198.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5439198
삼국의 거상 (한.중.일 아시아의 상인들 유럽을 넘어 세계를 장악하다),블루앤트리(주) 제작기획팀,21세기북스(북이십일),9788950925642,삼국의 거상들에게 비즈니스 성공 법칙을 배우다!삼아시아 삼국의 거상에게 배우는 비즈니스의 기본『삼국의 거상』. 유럽을 넘어 세게 경제를 장악한 한ㆍ중ㆍ일 삼국의 상인들이 보여준 비즈니스 기법을 현대에 맞게 재해석하여 화제를 불러일으켰던 EBS 다큐스페셜 방영작 &lt;삼국의 거상&gt;을 책으로 만날... ,https://bookthumb-phinf.pstatic.net/cover/063/321/06332174.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6332174
"초등교과서 단어의 비밀 초단비 3~4학년 세트 (초등 어휘력 완성 프로그램 초단비, 전4권)",아울북 초등교육연구소,북이십일아울북,9788950921293,"『초등교과서 단어의 비밀 초단비 3단계1,2 + 4단계 1,2 세트(전4권)』. 초등 3~4학년 어휘력을 초등 교과서에 자주 등장하는 어휘소를 확장하고, 의미를 이해하여 교과 공부를 쉽게 이해할 수 있습니다. 교과서에 나오는 한자어 12,800여 개를 바탕으로 교과서에 자주 나오는 단어를 선별하고, 학년별 주요... ",https://bookthumb-phinf.pstatic.net/cover/061/892/06189259.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6189259
슈페사르트 산장,빌헬름 하우프,을파소(북이십일),9788950916688,"근대 동화의 아버지 빌헬름 하우프가 들려주는
슈페사르트 숲 속의 밤을 수놓는 환상적인 이야기들
&lt;을파소 레인보우 북클럽&gt; 제5권 Blue Book 『슈페사르트 산장』. 백작 부인에게 드릴 금목걸이를 지니고 슈페사르트 숲을 지나던 금세공사 소년 펠릭스는 도적을 피하기 위해 근처... ",https://bookthumb-phinf.pstatic.net/cover/052/802/05280254.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5280254
TOEIC LC 모질게 받아쓰기,짐 리,북이십일아울북,9788950908225,"TOEIC 모질게 시리즈 『TOEIC LC 모질게 받아쓰기』. 이 책은 토익 LC 학습이 처음이거나, 영어 듣기가 취약한 학습자 또는 RC에 비해 LC 점수가 현저히 낮은 학습자를 대상으로 한 듣기 학습서로, 총 30일 분량으로 하루 15분만 학습하면 LC 실력을 반드시 키울 수 있도록 구성하였다.이 책에서는... ",https://bookthumb-phinf.pstatic.net/cover/020/831/02083176.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2083176
알렉산드리아의 족장,빌헬름 하우프,을파소(북이십일),9788950917401,"웃음과 감동이 살아 숨 쉬는
알렉산드리아 족장 알리 바누의 연회에 초대합니다!
&lt;을파소 레인보우 북클럽&gt; 제9권 Blue Book 『알렉산드리아의 족장』. 이 책은 근대 동화의 아버지라 불리는 빌헬름 하우프가 들려주는 환상동화입니다. 이슬람과 유럽의 독특한 문화를 배경으로 펼쳐지는 눈물과 웃음, 재치와... ",https://bookthumb-phinf.pstatic.net/cover/059/078/05907885.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5907885
아이리스와 마법의 신화책,세라 데밍,을파소(북이십일),9788950920654,"도시 곳곳에 숨어 있는 신들을 찾아라!
21세기 도시에서 펼쳐지는 색다른 그리스 신화

&lt;을파소 레인보우 북클럽&gt; 제15권 VIOLET BOOK 『아이리스와 마법의 신화책』. 공상을 좋아하는 소녀 아이리스가 현대를 살아가는 그리스 신들을 만나면서 일어나는 흥미진진한 모험 이야기입니다. 아무도... ",https://bookthumb-phinf.pstatic.net/cover/060/919/06091961.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6091961
미생물 이야기 33가지 1,황신영,을파소(북이십일),9788950917326,"『미생물 이야기 33가지』은 인간과 더불어 사는 미생물에 관한 이야기들을 다루고 있습니다. 이 책에 소개된 다채로운 미생물들의 능력을 읽다 보면 그 신기함에 혀를 내두르게 될 것입니다. 이 책을 통해 어린이들이 미래 문명의 작은 주역으로 떠오를 미생물에 대해 관심을 가져, 미래의 과학자로 자라날 수... ",https://bookthumb-phinf.pstatic.net/cover/054/391/05439197.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5439197
마법천자문 카드 (6-10번),아울북 편집부,북이십일아울북,9788950910730,"베스트셀러「마법천자문(6~10권)」에 수록됐던 마법천자문 카드를 패키지로 구성한 제품입니다. 카드 한 면에는 한자 한 자가 소개되어 있으며, 다른 한 면에는 한자에 대한 자세한 설명과 함께「마법천자문」시리즈에서의 한자 활용법을 일러주고 있습니다. 수납하기 좋도록, 카드 박스에 담겨 있습니다.... ",https://bookthumb-phinf.pstatic.net/cover/028/848/02884812.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2884812
"별을 계산하는 남자 (소설 아리스타르코스, 신의 권위에 도전한 천재 과학자의 이야기)",토마스 뷔르케,21세기북스(북이십일),9788950932985,최초로 지동설을 주장한 천재 과학자!신의 권위에 도전한 천재 과학자의 이야기를 들려주는 팩션 『별을 계산하는 남자』. 천문학 박사이자 과학전문작가인 토마스 뷔르케가 고대 그리스의 전통적인 사상에 맞서 진리를 증명하려 했던 과학자 아리스타르코스의 이야기를 역사적인 사실을 바탕으로... ,https://bookthumb-phinf.pstatic.net/cover/067/520/06752074.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6752074
0.3초 순간 말하기,백선엽,북이십일아울북,9788950906443,"영어 교재. 패턴 50과 동사 50을 중심으로 짜여져 있다. Part 1은 이론편이며, 이 책이 내세우는 0.3초 말하기가 가능한지를, Part 2에서는 미국에서 가장 많이 쓰는 패턴 50개를, Part 3에서는 미국에서 가장 많이 쓰는 동사 50개를 정리했으며, Part 4에서는 패턴 50개와 동사 50개를 엮었다. 카세트... ",https://bookthumb-phinf.pstatic.net/cover/012/188/01218856.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1218856
릴라가 꿈꾸는 세상,카시미라 셰트,을파소(북이십일),9788950916961,아무 잘못 없이 고통 당해야 했던 인도의 수많은 어린 미망인들과&#x0D;용기가 필요한 소년소녀들에게 바치는 소설&#x0D;&#x0D;인도 브라만 계급의 부유한 집안에서 태어난 소녀 릴라. 남부러울 것 없던 릴라의 인생은 열두 살에 남편이 죽어 미망인이 된 순간 급변합니다. 1년간 머리를 깎고 갈색 옷만 입은 채 집... ,https://bookthumb-phinf.pstatic.net/cover/053/506/05350647.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5350647
특목고.자사고 면접 바이블,변경수,21세기북스(북이십일),9788950925581,『특목고ㆍ자사고 면접 바이블』은 새롭게 바뀐 특목고와 자사고의 자기주도 학습전형과 대학의 입학사정관제에 대비하게 위한 전략을 친절하게 알려준다. 국내 최초로 지금까지 출제되었던 각 학교의 기출문제를 전부 분석하여 유형별로 묶은 것이 특징이다. 각 장마다 수록되어 있는 면접 질문의 유형과 그에... ,https://bookthumb-phinf.pstatic.net/cover/063/315/06331591.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6331591
초등교과서 단어의 비밀 초단비 1~2학년 세트 (초등 어휘력 완성 프로그램 초단비),아울북 초등교육연구소,북이십일아울북,9788950921286,"소리와 글자의 대응 관계를 확실히 알려 주는 받아쓰기 원리 기본서인 『초등교과서 단어의 비밀 초단비 1,2단계 + 받아쓰기 1,2학년 세트』는 단순 암기만 하는 것이 아니라, 새 교육과정에 맞춰 교과서 단원별로 1,2학기를 통합하여 구성하였다. 어려운 낱말과 잘 틀리는 낱말은 따로 뽑아 맞춤법 원리를... ",https://bookthumb-phinf.pstatic.net/cover/061/891/06189156.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6189156
1등하는 아이들의 공부비결,민정암,북이십일아울북,9788950906252,"마음가짐에 따라 성적이 달라진다. 작은 계획 하나가 공부를 바꾼다. 성적 때문에 고민하는 학생들에게 효과적인 학습방법을 안내하는 해설서. &quot;시험에서 높은 점수를 받으려면&quot;, &quot;상위권을 유지하는 학생, 성적이 뒤쳐지는 학생&quot;등 성적에 민감한 학생들의 귀가 솔깃할 궁금증에 대해 차분하고 자세한 방법을... ",https://bookthumb-phinf.pstatic.net/cover/001/425/00142521.jpg,http://book.naver.com/bookdb/book_detail.php?bid=142521
제네시스 알파,룬 마이클스,을파소(북이십일),9788950916978,"첨단기술, 선과 악, 그리고 생명에 관해 날카로운 질문을 던지는 SF 스릴러

&lt;을파소 레인보우 북클럽&gt; 제7권 VIOLET BOOK 『제네시스 알파』. 이 책은 국내에 처음 소개되는 아이슬란드 청소년 문학으로, 형과 자신에 대한 무서운 진실을 마주한 한 소년의 이야기입니다. 복잡한 과학기술 이야기와 어려윤 윤리... ",https://bookthumb-phinf.pstatic.net/cover/054/124/05412421.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5412421
경제기사는 지식이다 (알기쉬운 경제이야기 2),송양민,21세기북스(북이십일),9788950904616,"1996년 발행되어 50주 연속 베스트셀러를 기록하고, 2001년에 발행한 개정판 또한 발간 이후 전국 주요 서점 종합베스트를 차지했던 &lt;경제기사는 돈이다&gt;의 두 번째 내용. 

&lt;경제기사는 돈이다&gt;에서 주로 자금시장과 증권시장의 흐름과 금융, 세금과 보험 등 개인의 경제활동과 정보를 중심으로... ",https://bookthumb-phinf.pstatic.net/cover/000/162/00016299.jpg,http://book.naver.com/bookdb/book_detail.php?bid=16299
마첩천자문 고사성어사전 + 초등 한자사전,편집부,북이십일아울북,9788950926151,마법천자문의 캐릭터들을 사용하여 학생들이 쉽고 재미있게 한자와 고사성어를 익힐 수 있도록 한 사전 세트입니다. 『마법천자문 초등한자사전』와 『마법천자문 고사성어사전』총 두 권으로 구성되었습니다.『마법천자문 초등한자사전』에는  한국어문회 5급 한자 500자와 서울시 교육청 선정 한자 600자를... ,https://bookthumb-phinf.pstatic.net/cover/063/680/06368028.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6368028
[세트] 다윗과 골리앗 + 이카루스 이야기 + 어떻게 배울 것인가,말콤 글래드웰,21세기북스(북이십일),9786000696429,"어떻게 배울 것인가
30년 넘게 500만 명이 넘는 글로벌 리더들의 멘토이자 리더십의 대가로 자리 잡아온 존 맥스웰이 &lt;사람은 무엇으로 성장하는가&gt;에서 ‘성장’이라는 잠재된 가능성에 대해 이야기했다면 이 책에서는 ‘배움’을 통해 멈추지 않는 성장에 대해 이야기한다. 

이 책은 살면서 겪는 좌절과... ",https://bookthumb-phinf.pstatic.net/cover/074/247/07424727.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7424727
엄마 아빠랑은 말이 안통해 (서바이벌 가이드 1),카트린 마틀랭,을파소(북이십일),9788950991050,"가족 사이에 발생할 수 있는 고민을 명쾌한 답변으로 가이드를 제시한 책. 이 책은 10~14세까지의 아이들이 고민하는 내용을 담은  중 한 권으로 스스로 문제를 해결할 수 있도록 돕는 심리 가이드이다. 이번 권에서는 '아빠 주머니에서 돈을 훔쳤어', '엄마 아빠는 나를 어린애 취급해', '엄마 아빠가 이혼한대... ",https://bookthumb-phinf.pstatic.net/cover/015/041/01504154.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1504154
브랜드 경영 (Harvard Business Review Paperback 9),에릭 조아킴스탈러,21세기북스(북이십일),9788950903855,21세기는 유형자산보다 브랜드 이미지 같은 무형자산이 기업의 가치를 좌우하게 될 것이다. 무한 경쟁시대를 맞은 각 기업들이 제품시장에서 버텨내기 위한 방법은 무엇인가? 이 책은 그 대안으로 브랜드가치를 관리하고 브랜드파워를 강화한다는 전제 아래 효율적인 브랜드 경영 원리를 제시하고 있다. ,https://bookthumb-phinf.pstatic.net/cover/013/985/01398501.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1398501
정복자 펠레,마르틴 안데르센 넥쇠,을파소(북이십일),9788950917739,"유럽영화의 걸작 &lt;정복자 펠레&gt;의 원작소설!
덴마크가 자랑하는 작가 마르틴 안데르센 넥쇠의 자전적 소설『정복자 펠레』. 칸영화제 황금종려상을 비롯하여 골든글로브와 아카데미에서도 최우수 외국어영화상을 휩쓸었던 유럽영화의 걸작 &lt;정복자 펠레&gt;의 원작소설이다. 꿈을 찾아 세상을 향해... ",https://bookthumb-phinf.pstatic.net/cover/060/013/06001396.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6001396
한국사 개념사전 + 세계사 개념사전 (전2권),공미라|김순옥|김애경|노정희|최윤정,북이십일아울북,9788950921699,"초등학생을 위한 개념사전 시리즈, 한국사와 세계사 편을 묶은 세트 도서다. 본문과 연계된 교과 과정을 표기하여 사전을 읽는 것이 성적 향상으로도 이어질 수 있게 구성했다. 선생님이나 부모님의 도움 없이도 혼자서 찾아보고 공부할 수 있도록 구성하여 자기주도적 학습이 가능한 교재로, 친근하고 상세한... ",https://bookthumb-phinf.pstatic.net/cover/062/018/06201856.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6201856
"TOEIC LC 모질게 연습하기 (기초체력편, CASSETTE TAPE 3개 포함)",짐리,북이십일아울북,9788950906771,"종로 이익훈 어학원의 LC 대표강사 이승혜씨, LC 전문 연구그룹의 까페 '짐스토익'이 뭉쳤다. 듣기에 유독 약한 대한민국의 토익 학습자를 위한 LC교재의 결정판으로, 난이도별로 기초체력편, 실력양성편이 있다.

요령이 아닌 유형연습을 통해 고득점을 노리는 것을 목표로 하고 있어, 장면별/문형별로 치밀한... ",https://bookthumb-phinf.pstatic.net/cover/014/539/01453996.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1453996
TOEIC LC 좋은문제 1000제 모질게 풀어보기 (CASSETTE TAPE 5개),짐 리,북이십일아울북,9788950906993,토익 중급자 이상을 대상으로 2004년 최신 토익 출제 경향을 반영한 LC 문제집 &lt;토익 LC 좋은문제 1000제 모질게 풀어보기&gt;의 오디오 자료가 담긴 카세트 테이프 세트. 국내 최고 토익 LC 전문 카페인 짐스토익과 종로 이익훈어학원 대표 LC 강사 이승혜 선생이 직접 정기 시험을 보면서 ETS TOEIC... ,https://bookthumb-phinf.pstatic.net/cover/014/768/01476806.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1476806
을파소 사이언스 아이 세트 (동화로 공부하는 과학),맥밀란교육연구소,을파소(북이십일),9788950921163,,https://bookthumb-phinf.pstatic.net/cover/067/887/06788731.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6788731
"후워즈 어린이 롤모델 세트 (전10권, Who Was)",편집부,북이십일아울북,9788950924621,"이 시리즈에서는 과학, 미술, 음악, 대중음악, 비행사, 영화제작자, 정치가, 사회운동가 등 해당 분야의 최초이거나 최고인 다양한 직업을 가진 위인들이 포함되어 있습니다. 그들이 어떻게 해당 분야의 직업을 선택하게 되었는지, 또 어떤 과정을 거쳐 그 분야의 전문가가 되어가는지 마치 한편의 영화처럼... ",https://bookthumb-phinf.pstatic.net/cover/062/857/06285705.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6285705
TOEIC RC 모질게 연습하기 (문법편),짐리,북이십일아울북,9788950907259,"[TOEIC RC 모질게 연습하기: 문법편]. 두꺼운 종합서의 성격을 벗고 토익 초보자들에게 확실한 기본기를 훈련시키는 국내 최초 토익 RC 워크북이다.  

토익 시험에서 반드시 요구되는 필수 토익 R/C의 핵심 문법을 다양하고 입체적인 방법으로 공부할 수 있다. 워크북 형식으로 책에 나온대로 따라하다보면... ",https://bookthumb-phinf.pstatic.net/cover/014/903/01490308.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1490308
TOEIC RC 모질게 연습하기 (기초체력편),짐리,북이십일아울북,9788950907020,"TOEIC RC 모질게 연습하기 기초체력편. 토익전문 연구그룹과 다음카페 '짐스토익'을 운영하는 저자들(짐 리, 토미)과 국내최고 RC 대표강사 저자(장수경)가 공동으로 집필한 교재이다.　토익 RC를 시작하는 초보자들을 위한 워크북으로 영어의 근본적인 문장구조를 확실하게 이해하는데 목적이 있다.... ",https://bookthumb-phinf.pstatic.net/cover/014/825/01482533.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1482533
[한정판매] 칭찬은 고래도 춤추게 한다,,21세기북스(북이십일),9786000185305,"무게 3톤이 넘는 범고래의 쇼를 본 적이 있는가? 플로리다에 있는 씨월드라는 해양관에서는 바다의 포식자로 알려진 거대한 몸통의 범고래가 환상적인 점프를 통해 멋진 쇼를 펼쳐보인다. 그런데 조련사는 어떻게 해서 범고래로 하여금 그렇게 멋진 쇼를 펼쳐보일 수 있게 만든 것일까? 

‘고래 반응(Whale Done... ",https://bookthumb-phinf.pstatic.net/cover/024/195/02419522.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2419522
